,0,1,2
283,-118.77919553182419,-374.9731789259309,104.89471921463388
284,468.7927620096139,370.5728062887791,-22.925286854855898
285,-199.2832614205278,-333.40777841740754,172.12702080955387
286,-415.7825928587903,-108.44340600967354,-92.37418297764958
287,-210.14074287238736,1074.6864897015778,-250.76103923518303
288,110.11743253427906,-48.87197954722658,-119.01927154562676
289,-210.01322842294084,-344.6108226589957,55.5371035787835
290,256.2089808183297,-362.79370607697535,125.72998715307399
291,-364.752837224424,-27.862159734410945,-113.14872663059649
292,227.34294462992236,581.9606714820401,-630.5451507912474
293,-313.6195365421209,192.2567784131237,210.23986434255977
294,535.2070933777799,400.7256428880722,38.880997900108866
295,250.43827435349937,558.720404144305,388.86070459096175
296,-314.99861037357823,22.488462580932133,60.70150406930259
297,-410.1255165326569,-62.70100835181838,33.28708562220231
298,150.50343852482976,134.6652870811139,-173.69462562083532
299,170.49405379896157,-346.9158773861763,-433.8565207728308
300,-200.57270789024616,32.87739546937553,192.22765440976667
301,-259.68028477039167,91.31657595062318,102.00687613481831
302,134.56570309372168,-381.9540520812134,-85.46788880982031
303,-504.22093491551476,471.9314502887038,-4.919629058502693
304,-113.73492557449538,-351.26300057231634,-175.70907382446725
305,-195.9866889358629,56.25965890856725,213.008364950176
306,-316.27439345121627,-177.7303543035362,256.21053811640314
307,562.4846307301677,-280.07054642052873,904.7408269170809
308,56.78450901613924,1172.6982185166908,-211.6537950566983
309,-102.26430643058626,-226.34780628593154,120.40300577296792
310,-112.26526481492475,412.9941810647822,-103.50329972678131
311,-79.94254323553096,-63.63294238012227,159.37205425452285
312,-176.10616405134618,-75.743309220338,-103.51712215585589
313,-310.7426768226057,87.19076615091602,181.69345023940588
314,-319.23089913362867,-280.2321443671993,-140.02505287606397
315,-77.41865725845379,-116.40830575233782,54.07137315194933
316,-141.44986204170922,135.32264920566774,-123.19972170697106
317,-22.856024691481576,-372.6788169016771,-72.70181752830601
318,-88.90626020181286,137.13420601599697,192.21718334771134
319,-295.9456978983323,-142.1265174036017,22.99327131134271
320,-115.35985450183594,-346.50285111057985,-77.73915179350382
321,-123.52070099454448,-18.466733276077733,-27.651986382750593
322,-401.96379897362215,-32.81881586337341,212.36245906978587
323,920.7826171075191,50.54847952735071,85.76427839256075
324,-0.4464210911278333,-331.8096039061362,192.50373698448476
325,-96.14569661478721,367.01007798805983,-277.45548974922303
326,-158.44771197572476,32.5634782527764,170.67055222073384
327,405.254449816427,-177.4499711059193,-137.19010645428688
328,139.45385484931572,-342.53203546806714,247.42316597465103
329,15.935169364256799,-446.82308312931497,597.4325322434489
330,-162.4418545411555,1058.2046758616636,-38.338779475358805
331,-265.09879992017983,547.3976482238494,-212.6538362299322
332,66.79395681988385,245.54671683830608,79.33274185465683
333,-256.6434686542004,261.23676411814847,38.55678019813243
334,-121.01135085602454,-112.81486069765928,112.00975788364245
335,80.43528672560113,-25.866690583669847,221.43363524067396
336,-139.24874662665786,-138.8110280677309,51.76530788765235
337,296.97278218859833,247.15138516238474,-8.691612408608165
338,37.7243997357795,273.48937240232533,-367.2632149509043
339,253.30220464614413,474.0950671921183,318.45581561080826
340,366.80828165797874,-326.7059897343321,32.980346688236594
341,1723.27642973894,-292.5578514439737,121.21661025154754
342,-543.3346455655895,-351.8005982016487,4.162217603643285
343,-15.383678335122239,-171.71113084055008,109.4318838330999
344,695.4241531496676,1678.4357133499811,1010.8635192063908
345,470.3013021579515,-332.01567063490705,-276.58780234976865
346,-89.55332793521426,6.3527678605614035,203.963891410517
347,-193.17907527971346,424.5435014329794,-3.3183473523510187
348,181.4010731321257,459.491095553,-494.958431787847
349,-175.5860352079441,-212.07047106680776,47.33530948112979
350,19.826350919712365,-364.88526223745004,86.8121964851332
351,-249.99872999734782,266.55627754925393,38.52877559296629
352,-434.7604537743798,1387.543537148554,378.98147293114187
353,360.29540533456964,-319.8095006227569,10.182107212663524
354,330.42263931651445,553.4414054702617,-487.2115713365222
355,-203.54344089949973,354.38982761750526,175.26958917437412
356,-287.9673420897026,-146.30955586223152,-17.074571632020934
357,-35.49113705032697,591.2530846313479,-186.85044457257607
358,447.8368082894609,18.249089512614024,474.81294076782103
359,-281.03772682853935,-125.7621324429506,35.927396884399386
360,160.37905549044925,477.04540751730735,392.176595033317
361,192.79461237746477,101.7075465982328,457.130550139565
362,-551.5970605285283,-358.4537543245553,3.849949341639217
363,-144.31716194654751,703.0497466083854,-262.3396391895312
364,-164.29383868419131,-58.652798391400715,-98.77796937793067
365,-382.01578427000624,-168.03827396342706,-5.162474835654422
366,223.22523926595363,455.7375869843439,319.0498379604611
367,-213.6363317888671,15.079259445073316,284.76950366978457
368,-284.6500702655793,0.18611422122172433,302.74258858008545
369,157.81725560950335,694.4510254787266,-301.626689292749
370,-17.241115475750693,-335.83364855775955,18.82929421040216
371,-516.0418788158996,-371.12577940700794,59.74506288024773
372,-299.92814048252404,1001.3270478171769,394.02330680207297
373,174.51553476873474,-133.45063613287314,776.9759450462366
374,-332.36292259459776,-351.02338810578306,5.749675202650678
375,1386.0612021770096,324.67895609475926,1035.3840873026027
376,118.16247705344652,100.85206895312356,492.8023588186207
377,-270.16552782064116,-358.5024001964226,-11.348033787432911
378,-168.38701425014466,-31.308678041990206,41.74227731888213
379,490.01708479197447,-328.1434044258036,52.4763236588156
380,-253.18694461041878,634.8745730808129,-145.04190396636122
381,440.23699528545853,-321.81921427012713,27.234422712587246
382,-10.242129207621735,-376.11778104983057,125.5426679488249
383,920.9761908699228,-338.40196347247223,-933.0879937679691
384,-206.0299406347057,140.13884884901827,-48.48030309731525
385,-19.11579977405467,-293.70039526032417,36.3380692237629
386,964.8293243319977,-275.21189552651606,748.926131454827
387,-137.56975511898037,659.4507520562738,190.96171791237572
388,-129.71481595269378,-347.54884549158055,22.38672638983759
389,-285.5655683815855,-74.60149207297131,38.03466329439365
390,485.79537935422394,842.5440674273983,-462.96614845442036
391,-277.0660590612939,-114.58155747658705,-25.916600291938238
392,-519.9728291731301,-365.10928847032955,53.73233929000804
393,-74.30824685283197,109.60257107976751,-69.30007413082627
394,524.4740621417719,-335.55492281010726,-615.4249288895317
395,325.37307381371136,-19.81789365054422,-481.0871896070862
396,291.50004934323744,96.79530080511911,-652.0291706964086
397,-408.55287040102655,56.6620689339081,-164.1510249745304
398,2250.547389171155,-275.06658835992715,141.53265358936164
399,-379.8312958883547,-134.05868035489513,47.9579516103677
400,-66.64377612993228,-128.48781211550235,240.26207583226054
401,256.1064703177544,-265.0131106338126,296.6013871751741
402,-391.3246837924942,-347.56973445586834,-80.44624063143388
403,-124.81285631580113,-345.9313432293324,5.097529099613652
404,-3.2435865808317526,-388.71234985669366,73.17503931848745
405,678.3138947683851,-7.259832412957724,27.55881714308731
406,-65.59609201402418,-340.6142027045917,-187.64176506520445
407,-315.0989114858148,-346.7560090743934,-60.941932856469634
408,-66.7078849354313,-376.8682352614699,-71.4999450213293
409,-185.09789294696776,-163.58786649898133,159.23201701456014
410,125.87355986819755,-488.39416378329815,474.8978475716163
411,-472.4472704372338,-36.49633880541265,41.124061753001286
412,-45.26518215016397,-10.711923706524766,-316.6155185680137
413,-144.7124997435451,-346.93783453413704,-165.95411182073576
414,-201.64500082700334,297.7282297562648,11.518742137530026
415,194.5247605242038,-276.8550431406471,286.55942977241904
416,116.58686205794051,139.6559402977219,-590.2448206848971
417,49.790447605308785,166.63643864641867,-164.0690499098465
418,273.2030165941676,-109.16283368251408,-659.3083457146236
419,-216.38547779519791,500.7719751342139,-163.78812917464757
420,342.8867097589309,-80.06789295723756,122.74545560896095
421,-249.3401878678938,235.96470413485468,45.27139837132745
422,677.5299769530428,-328.0859352398153,-379.4023141259188
423,-325.9026801465319,-151.93744121876907,30.45718260291295
424,353.40317482104973,-168.82175254056568,-392.4221992093907
425,834.7544534100457,-303.8580680401058,29.86828701293365
426,-403.0445392838151,94.74778444571555,163.61540836623618
427,533.547274746296,13.284632631086305,-611.4826266581196
428,-303.8741583573748,-11.164056483345812,10.3415999839103
429,71.49259262671418,-28.715354614049495,-458.341782155792
430,-148.72560641966024,128.38040583287443,-183.48370355219927
431,-76.77964403206063,-333.4621054337509,13.32503196921131
432,-25.82606464394045,683.2896181769503,74.13789640395552
433,273.32835495740136,-339.6315059887932,-167.04358147958163
434,-219.98740618396963,-85.57993042286691,-143.6152900140545
435,-62.73859003101522,447.78670400320186,37.47756344081009
436,626.6502787909927,-324.9883344335731,-407.5598838641777
437,-289.68321645373,-349.04720269953225,-56.70597900251761
438,-12.519646257827448,1042.1812201866253,-37.33339875005946
439,-229.72069807601963,-341.2219723173791,-43.76598669510855
440,-238.21520144577664,-62.77446614347306,11.586092558187687
441,317.3215527979437,708.6811354588423,-739.6911404929831
442,200.09545577610524,-343.21967740357246,-376.4617104788972
443,-116.26169171984752,-344.11603256734134,-62.67293610255999
444,150.9388715262524,236.91994497517612,-153.8667341533767
445,474.34387147516594,-331.2842103572932,-416.7729519334959
446,161.9210739038431,157.86573301750596,-95.00336779434151
447,378.1402598322921,-323.48255476922475,38.1448508766493
448,-262.69357339778844,-424.7991677483061,96.40309478848982
449,164.67255732776653,720.7011415417147,306.22784030501
450,43.64220176627934,-343.5041960118389,36.42828496796656
451,-28.60893935756817,-188.297913823694,108.56462430087103
452,16.976344363020907,271.50090492511555,305.33667520345796
453,-334.0738740307071,-351.8132282040709,-89.91340511475136
454,-292.1094739410659,307.35948537160414,-54.74540622795428
455,11.906031576295215,386.66533598476843,362.99647973249876
456,369.4884385223084,-338.81911422252125,65.85220256932503
457,-178.7245732025614,-33.4592768763466,26.385078705438985
458,-175.99796896723467,-396.201770385297,103.6880113400082
459,655.1172338977532,830.9876050451044,354.80248089688644
460,-351.53991312863917,3.275876084664054,-108.12429594256368
461,-338.31084274091006,514.5883074571002,329.58259927720815
462,-570.5437168026009,600.2495655456281,381.9563318239211
463,167.99212650241478,324.18166552408854,-300.01580632229127
464,-292.32606516899494,-168.6206841164551,-194.91211602835662
465,205.48830989465554,-331.5117208302792,325.75685290136363
466,220.73155631905814,374.0661071041865,418.4176284437477
467,-317.30453555879893,492.71501844492985,-230.51161025113342
468,-43.72548169232319,-357.6763736724873,-186.08889731854836
469,-269.07904543599926,310.75362338290154,-230.44683942118843
470,-151.5144590658208,272.491669571361,498.25995421411017
471,-108.55865372826344,-354.77128581931856,117.95133873742819
472,-270.4292319767853,493.5210439785603,51.146640336171814
473,-199.5027651187157,-71.29733916341995,49.22059821570879
474,-87.27400256076386,133.99424327804093,-267.76351001624005
475,-314.78164532895795,589.5122977518773,-71.4013275350424
476,-262.71108310307596,239.9266464446446,13.725471563313377
477,-100.99987726197566,-368.71969642161775,73.23440695159255
478,52.144081173170235,-147.29340627648625,19.965909880175083
479,703.0416739878556,-16.339658044887912,-785.2441725308402
480,-227.46673689381052,29.420603605989786,199.9666215094686
481,-108.93233425992612,-149.46789813437886,72.99132901614111
482,-283.5876808124168,400.19526549832227,114.81102772702683
483,-293.6397781785496,402.97628538670114,6.038444108012428
484,295.5288011015732,-85.55539543163816,503.43191135730615
485,-114.8624842618027,508.9310436461247,-69.90234066043169
486,243.95434699213584,82.00829963653355,-244.01153766681824
487,-119.5443638160262,-111.71137589660705,64.64112473444774
488,603.2848036684752,31.7906464700723,7.614217203482724
489,-319.514130232504,1093.9526782717137,-157.3156168821602
490,-102.45223237082216,-333.24017853445406,152.10795692969728
491,361.15234775099816,254.97857771638985,-284.60790843375634
492,-436.7109433651409,-364.055311721464,7.173805967679897
493,335.1968924018931,762.4333918496421,364.50968577915046
494,829.9235421175205,-332.62079204022075,795.5151714068932
495,-212.11069838658352,-84.77801521752956,-143.37100261695082
496,-130.93404141774232,-47.43820441377347,-6.894589922625826
497,-269.66155118253806,79.1336943727008,-80.22597939051083
498,-189.53022807841143,-66.56739526964904,-335.62479896645584
499,-256.2722848259309,267.20159439848567,-135.32348963563533
500,-433.86408285052096,746.4879975382719,-171.40822533623037
501,-160.92429402024624,-178.51510758233704,-53.50279922687667
502,-191.97348583282016,706.8071421440956,89.1706705189353
503,-203.74995884266968,90.32227584293268,-77.18187401923532
504,-182.87616734479894,794.4749223458483,0.9279484557714082
505,22.500968257628276,-344.3534032276882,-230.3342649178718
